node1,node2,node3,node4,node5,rela1,rela2,rela3,rela4
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/yangjunpeng9,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/coconut231lemon,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Andydataotao331,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/jjTkbsvTgOiPshi,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/HuYang63618670,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Jamesiroc168,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/qinaijingcheng1,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/joeyisbest1235,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/CommieThanos,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Jwsaman1,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/maomao21K,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/A_AWanderlust,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/sanny32767167,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/t_yucheng,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/yanyun29663182,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/WooSanYon1,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/HartJack97612,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/xxkxxkxxk,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/shanshuishe,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/agy100,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/pengpeiao1,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Air19890604,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Australian7777,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/BiancaGRpri,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/suri56973653,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/luwenhe99,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/ChinaofDaily,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/JenchiehYang,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/renjian77,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/primenumberflt,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/DianaZh53636395,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Eugenewang111,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/LorenWoodward4,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/BTCslongteng,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/QMO8564,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Richard79443751,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/TWMZZF,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/jeong_lee2000,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/auv25656948,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/zhmg2021,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/JOHNZHA60156981,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/ruanjie1,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/JIleChin,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Raymond99116738,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/DonnaZhang16,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Taiwan2111,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Frank35044840,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/AbelVong,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/John17Churchill,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Jamie19298588,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/hulian19890604,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/greenwenx1,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/yuntao2017,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/chuenchiou,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/t58419845,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Mero_JCG,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/F2Tonny,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/vMM5lrEYYrXgHf7,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/51_wrh,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/gfl_david,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/FengCongde,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/jennytancredi1,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Fanduiducaita,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/guzhoududiao,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/zhug081662581,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/TracyLe38933230,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/fancygirl325,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/ygop16,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/zhizhouzaihe,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Richardsxsmi,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/icp666666,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/duyuming198964,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/freeman51950828,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Hern_1971,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/yekong19574326,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/jesuson525,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/MZyws,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/TomReed13279766,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/ym20131960,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/aukus99,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/cheung29416763,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/RobinCh2020,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/SaidaHorus,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/pounnmofg2,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/huposuan,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/CryptoHK5,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/xinwang86390544,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/yunyunfengfeng,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/gang002138691,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/3mzytyzg,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/StevenSunNYC,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/margin_forex,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/OceaniaCCP,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/ZzzWidy,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/kingmingto,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/sroc113,1,1,1,1
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/ChinaWinsEra,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/xiazhangwei,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/z_zning,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Maveric19734391,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Porterdigdog,1,1,1,0
https://twitter.com/kuomintang,https://twitter.com/huihui25698,https://twitter.com/vMM5lrEYYrXgHf7,https://twitter.com/roclove2020,https://twitter.com/Trump2090173924,1,1,1,0
